newLat,newLng,geometry,
24.8239212930001,121.080512232,c(121.080512232,24.8239212930001)
24.8239212930001,121.120519552,c(121.120519552,24.8239212930001)
24.8239212930001,121.160526872,c(121.160526872,24.8239212930001)
24.8239212930001,121.200534192,c(121.200534192,24.8239212930001)
24.8239212930001,121.240541512,c(121.240541512,24.8239212930001)
24.8239212930001,121.280548832,c(121.280548832,24.8239212930001)
24.8239212930001,121.320556152,c(121.320556152,24.8239212930001)
24.8239212930001,121.360563472,c(121.360563472,24.8239212930001)
24.8239212930001,121.400570792,c(121.400570792,24.8239212930001)
24.8239212930001,121.440578112,c(121.440578112,24.8239212930001)
24.8239212930001,121.480585432,c(121.480585432,24.8239212930001)
24.8239212930001,121.520592752,c(121.520592752,24.8239212930001)
24.8239212930001,121.560600072,c(121.560600072,24.8239212930001)
24.8239212930001,121.600607392,c(121.600607392,24.8239212930001)
24.8239212930001,121.640614712,c(121.640614712,24.8239212930001)
24.8239212930001,121.680622032,c(121.680622032,24.8239212930001)
24.8239212930001,121.720629352,c(121.720629352,24.8239212930001)
24.8239212930001,121.760636672,c(121.760636672,24.8239212930001)
24.8239212930001,121.800643992,c(121.800643992,24.8239212930001)
24.8639561230001,120.960490272,c(120.960490272,24.8639561230001)
24.8639561230001,121.000497592,c(121.000497592,24.8639561230001)
24.8639561230001,121.040504912,c(121.040504912,24.8639561230001)
24.8639561230001,121.080512232,c(121.080512232,24.8639561230001)
24.8639561230001,121.120519552,c(121.120519552,24.8639561230001)
24.8639561230001,121.160526872,c(121.160526872,24.8639561230001)
24.8639561230001,121.200534192,c(121.200534192,24.8639561230001)
24.8639561230001,121.240541512,c(121.240541512,24.8639561230001)
24.8639561230001,121.280548832,c(121.280548832,24.8639561230001)
24.8639561230001,121.320556152,c(121.320556152,24.8639561230001)
24.8639561230001,121.360563472,c(121.360563472,24.8639561230001)
24.8639561230001,121.400570792,c(121.400570792,24.8639561230001)
24.8639561230001,121.440578112,c(121.440578112,24.8639561230001)
24.8639561230001,121.480585432,c(121.480585432,24.8639561230001)
24.8639561230001,121.520592752,c(121.520592752,24.8639561230001)
24.8639561230001,121.560600072,c(121.560600072,24.8639561230001)
24.8639561230001,121.600607392,c(121.600607392,24.8639561230001)
24.8639561230001,121.640614712,c(121.640614712,24.8639561230001)
24.8639561230001,121.680622032,c(121.680622032,24.8639561230001)
24.8639561230001,121.720629352,c(121.720629352,24.8639561230001)
24.8639561230001,121.760636672,c(121.760636672,24.8639561230001)
24.8639561230001,121.800643992,c(121.800643992,24.8639561230001)
24.9039909530001,120.960490272,c(120.960490272,24.9039909530001)
24.9039909530001,121.000497592,c(121.000497592,24.9039909530001)
24.9039909530001,121.040504912,c(121.040504912,24.9039909530001)
24.9039909530001,121.080512232,c(121.080512232,24.9039909530001)
24.9039909530001,121.120519552,c(121.120519552,24.9039909530001)
24.9039909530001,121.160526872,c(121.160526872,24.9039909530001)
24.9039909530001,121.200534192,c(121.200534192,24.9039909530001)
24.9039909530001,121.240541512,c(121.240541512,24.9039909530001)
24.9039909530001,121.280548832,c(121.280548832,24.9039909530001)
24.9039909530001,121.320556152,c(121.320556152,24.9039909530001)
24.9039909530001,121.360563472,c(121.360563472,24.9039909530001)
24.9039909530001,121.400570792,c(121.400570792,24.9039909530001)
24.9039909530001,121.440578112,c(121.440578112,24.9039909530001)
24.9039909530001,121.480585432,c(121.480585432,24.9039909530001)
24.9039909530001,121.520592752,c(121.520592752,24.9039909530001)
24.9039909530001,121.560600072,c(121.560600072,24.9039909530001)
24.9039909530001,121.600607392,c(121.600607392,24.9039909530001)
24.9039909530001,121.640614712,c(121.640614712,24.9039909530001)
24.9039909530001,121.680622032,c(121.680622032,24.9039909530001)
24.9039909530001,121.720629352,c(121.720629352,24.9039909530001)
24.9039909530001,121.760636672,c(121.760636672,24.9039909530001)
24.9039909530001,121.800643992,c(121.800643992,24.9039909530001)
24.9039909530001,121.840651312,c(121.840651312,24.9039909530001)
24.9440257830001,121.000497592,c(121.000497592,24.9440257830001)
24.9440257830001,121.040504912,c(121.040504912,24.9440257830001)
24.9440257830001,121.080512232,c(121.080512232,24.9440257830001)
24.9440257830001,121.120519552,c(121.120519552,24.9440257830001)
24.9440257830001,121.160526872,c(121.160526872,24.9440257830001)
24.9440257830001,121.200534192,c(121.200534192,24.9440257830001)
24.9440257830001,121.240541512,c(121.240541512,24.9440257830001)
24.9440257830001,121.280548832,c(121.280548832,24.9440257830001)
24.9440257830001,121.320556152,c(121.320556152,24.9440257830001)
24.9440257830001,121.360563472,c(121.360563472,24.9440257830001)
24.9440257830001,121.400570792,c(121.400570792,24.9440257830001)
24.9440257830001,121.440578112,c(121.440578112,24.9440257830001)
24.9440257830001,121.480585432,c(121.480585432,24.9440257830001)
24.9440257830001,121.520592752,c(121.520592752,24.9440257830001)
24.9440257830001,121.560600072,c(121.560600072,24.9440257830001)
24.9440257830001,121.600607392,c(121.600607392,24.9440257830001)
24.9440257830001,121.640614712,c(121.640614712,24.9440257830001)
24.9440257830001,121.680622032,c(121.680622032,24.9440257830001)
24.9440257830001,121.720629352,c(121.720629352,24.9440257830001)
24.9440257830001,121.760636672,c(121.760636672,24.9440257830001)
24.9440257830001,121.800643992,c(121.800643992,24.9440257830001)
24.9440257830001,121.840651312,c(121.840651312,24.9440257830001)
24.9440257830001,121.880658632,c(121.880658632,24.9440257830001)
24.9840606130001,121.040504912,c(121.040504912,24.9840606130001)
24.9840606130001,121.080512232,c(121.080512232,24.9840606130001)
24.9840606130001,121.120519552,c(121.120519552,24.9840606130001)
24.9840606130001,121.160526872,c(121.160526872,24.9840606130001)
24.9840606130001,121.200534192,c(121.200534192,24.9840606130001)
24.9840606130001,121.240541512,c(121.240541512,24.9840606130001)
24.9840606130001,121.280548832,c(121.280548832,24.9840606130001)
24.9840606130001,121.320556152,c(121.320556152,24.9840606130001)
24.9840606130001,121.360563472,c(121.360563472,24.9840606130001)
24.9840606130001,121.400570792,c(121.400570792,24.9840606130001)
24.9840606130001,121.440578112,c(121.440578112,24.9840606130001)
24.9840606130001,121.480585432,c(121.480585432,24.9840606130001)
24.9840606130001,121.520592752,c(121.520592752,24.9840606130001)
24.9840606130001,121.560600072,c(121.560600072,24.9840606130001)
24.9840606130001,121.600607392,c(121.600607392,24.9840606130001)
24.9840606130001,121.640614712,c(121.640614712,24.9840606130001)
24.9840606130001,121.680622032,c(121.680622032,24.9840606130001)
24.9840606130001,121.720629352,c(121.720629352,24.9840606130001)
24.9840606130001,121.760636672,c(121.760636672,24.9840606130001)
24.9840606130001,121.800643992,c(121.800643992,24.9840606130001)
24.9840606130001,121.840651312,c(121.840651312,24.9840606130001)
24.9840606130001,121.880658632,c(121.880658632,24.9840606130001)
24.9840606130001,121.920665952,c(121.920665952,24.9840606130001)
24.9840606130001,121.960673272,c(121.960673272,24.9840606130001)
25.024095443,121.040504912,c(121.040504912,25.024095443)
25.024095443,121.080512232,c(121.080512232,25.024095443)
25.024095443,121.120519552,c(121.120519552,25.024095443)
25.024095443,121.160526872,c(121.160526872,25.024095443)
25.024095443,121.200534192,c(121.200534192,25.024095443)
25.024095443,121.240541512,c(121.240541512,25.024095443)
25.024095443,121.280548832,c(121.280548832,25.024095443)
25.024095443,121.320556152,c(121.320556152,25.024095443)
25.024095443,121.360563472,c(121.360563472,25.024095443)
25.024095443,121.400570792,c(121.400570792,25.024095443)
25.024095443,121.440578112,c(121.440578112,25.024095443)
25.024095443,121.480585432,c(121.480585432,25.024095443)
25.024095443,121.520592752,c(121.520592752,25.024095443)
25.024095443,121.560600072,c(121.560600072,25.024095443)
25.024095443,121.600607392,c(121.600607392,25.024095443)
25.024095443,121.640614712,c(121.640614712,25.024095443)
25.024095443,121.680622032,c(121.680622032,25.024095443)
25.024095443,121.720629352,c(121.720629352,25.024095443)
25.024095443,121.760636672,c(121.760636672,25.024095443)
25.024095443,121.800643992,c(121.800643992,25.024095443)
25.024095443,121.840651312,c(121.840651312,25.024095443)
25.024095443,121.880658632,c(121.880658632,25.024095443)
25.024095443,121.920665952,c(121.920665952,25.024095443)
25.0641302730001,121.120519552,c(121.120519552,25.0641302730001)
25.0641302730001,121.160526872,c(121.160526872,25.0641302730001)
25.0641302730001,121.200534192,c(121.200534192,25.0641302730001)
25.0641302730001,121.240541512,c(121.240541512,25.0641302730001)
25.0641302730001,121.280548832,c(121.280548832,25.0641302730001)
25.0641302730001,121.320556152,c(121.320556152,25.0641302730001)
25.0641302730001,121.360563472,c(121.360563472,25.0641302730001)
25.0641302730001,121.400570792,c(121.400570792,25.0641302730001)
25.0641302730001,121.440578112,c(121.440578112,25.0641302730001)
25.0641302730001,121.480585432,c(121.480585432,25.0641302730001)
25.0641302730001,121.520592752,c(121.520592752,25.0641302730001)
25.0641302730001,121.560600072,c(121.560600072,25.0641302730001)
25.0641302730001,121.600607392,c(121.600607392,25.0641302730001)
25.0641302730001,121.640614712,c(121.640614712,25.0641302730001)
25.0641302730001,121.680622032,c(121.680622032,25.0641302730001)
25.0641302730001,121.720629352,c(121.720629352,25.0641302730001)
25.0641302730001,121.760636672,c(121.760636672,25.0641302730001)
25.0641302730001,121.800643992,c(121.800643992,25.0641302730001)
25.0641302730001,121.840651312,c(121.840651312,25.0641302730001)
25.0641302730001,121.880658632,c(121.880658632,25.0641302730001)
25.0641302730001,121.920665952,c(121.920665952,25.0641302730001)
25.104165103,121.200534192,c(121.200534192,25.104165103)
25.104165103,121.240541512,c(121.240541512,25.104165103)
25.104165103,121.280548832,c(121.280548832,25.104165103)
25.104165103,121.320556152,c(121.320556152,25.104165103)
25.104165103,121.360563472,c(121.360563472,25.104165103)
25.104165103,121.400570792,c(121.400570792,25.104165103)
25.104165103,121.440578112,c(121.440578112,25.104165103)
25.104165103,121.480585432,c(121.480585432,25.104165103)
25.104165103,121.520592752,c(121.520592752,25.104165103)
25.104165103,121.560600072,c(121.560600072,25.104165103)
25.104165103,121.600607392,c(121.600607392,25.104165103)
25.104165103,121.640614712,c(121.640614712,25.104165103)
25.104165103,121.680622032,c(121.680622032,25.104165103)
25.104165103,121.720629352,c(121.720629352,25.104165103)
25.104165103,121.760636672,c(121.760636672,25.104165103)
25.104165103,121.800643992,c(121.800643992,25.104165103)
25.104165103,121.840651312,c(121.840651312,25.104165103)
25.104165103,121.880658632,c(121.880658632,25.104165103)
25.104165103,121.920665952,c(121.920665952,25.104165103)
25.1441999330001,121.400570792,c(121.400570792,25.1441999330001)
25.1441999330001,121.440578112,c(121.440578112,25.1441999330001)
25.1441999330001,121.480585432,c(121.480585432,25.1441999330001)
25.1441999330001,121.520592752,c(121.520592752,25.1441999330001)
25.1441999330001,121.560600072,c(121.560600072,25.1441999330001)
25.1441999330001,121.600607392,c(121.600607392,25.1441999330001)
25.1441999330001,121.640614712,c(121.640614712,25.1441999330001)
25.1441999330001,121.680622032,c(121.680622032,25.1441999330001)
25.1441999330001,121.720629352,c(121.720629352,25.1441999330001)
25.1441999330001,121.760636672,c(121.760636672,25.1441999330001)
25.1441999330001,121.800643992,c(121.800643992,25.1441999330001)
25.184234763,121.440578112,c(121.440578112,25.184234763)
25.184234763,121.480585432,c(121.480585432,25.184234763)
25.184234763,121.520592752,c(121.520592752,25.184234763)
25.184234763,121.560600072,c(121.560600072,25.184234763)
25.184234763,121.600607392,c(121.600607392,25.184234763)
25.184234763,121.640614712,c(121.640614712,25.184234763)
25.184234763,121.680622032,c(121.680622032,25.184234763)
25.2242695930001,121.440578112,c(121.440578112,25.2242695930001)
25.2242695930001,121.480585432,c(121.480585432,25.2242695930001)
25.2242695930001,121.520592752,c(121.520592752,25.2242695930001)
25.2242695930001,121.560600072,c(121.560600072,25.2242695930001)
25.2242695930001,121.600607392,c(121.600607392,25.2242695930001)
25.2242695930001,121.640614712,c(121.640614712,25.2242695930001)
25.2643044230001,121.480585432,c(121.480585432,25.2643044230001)
25.2643044230001,121.520592752,c(121.520592752,25.2643044230001)
25.2643044230001,121.560600072,c(121.560600072,25.2643044230001)
25.2643044230001,121.600607392,c(121.600607392,25.2643044230001)
25.624617893,122.080695232,c(122.080695232,25.624617893)
25.7447223830001,123.480951432,c(123.480951432,25.7447223830001)
26.145070683,119.920299952,c(119.920299952,26.145070683)
26.225140343,120.000314592,c(120.000314592,26.225140343)
